StudentID,Math_Score,Science_Score,English_Score,Attendance_Rate
1001,93,66,66,76.92449774571982
1002,83,67,65,82.2437863228442
1003,69,94,80,79.03053218135011
1004,97,73,87,98.24244130856432
1005,62,76,87,95.20300948911043
1006,75,95,94,90.83509391276058
1007,93,63,88,96.78651475469294
1008,73,61,69,95.09180192247786
1009,77,65,67,79.6642514721509
1010,65,63,76,97.31397496224945
1011,65,88,72,88.48355604789127
1012,78,77,86,95.18600387910156
1013,90,85,91,97.40228249808733
1014,94,93,67,82.9500868742966
1015,78,69,65,77.75129811319192
1016,57,95,67,80.69837906354854
1017,76,73,69,85.6776947156564
1018,56,90,79,95.45036914806232
1019,78,74,78,96.51826458140859
1020,98,67,67,75.17380326327977
1021,84,73,65,87.76868256443915
1022,92,82,69,85.43527507871947
1023,56,80,90,80.55269526176825
1024,75,75,87,77.99663418334207
1025,87,77,78,83.4403792850907
1026,66,83,71,98.57274259781298
1027,76,85,91,83.08007330051888
1028,98,84,73,87.96976554358415
1029,79,88,79,92.57547397237944
1030,81,74,79,84.09074005948236
1031,96,60,90,99.29455206802402
1032,82,84,74,99.06118237355278
1033,70,66,92,81.2945573956341
1034,69,68,77,87.43121264730964
1035,98,83,83,82.52195774541924
1036,57,60,71,82.12101235943669
1037,91,67,81,75.92217368386332
1038,61,83,84,90.23910834949743
1039,75,70,93,87.56697558072153
1040,63,76,68,76.28696878124974
1041,93,67,94,81.96616160591529
1042,72,94,69,97.70664714916634
1043,58,94,87,80.9890472666743
1044,79,92,71,78.62237180228058
1045,68,64,77,87.23631900693907
1046,63,87,79,99.64126135276501
1047,80,66,75,81.0513817877875
1048,56,68,93,91.80338868514696
1049,74,67,68,94.04049038321794
1050,82,71,77,80.94093859981
